うち,4.217965299103416,3.4701609830619793,2.779974219310662
場合,3.6599335775101336,-1.708900511358342,2.2409334733140756
それ,3.509319470374567,-0.8402854321741906,2.9730471190983883
間,3.7008034662922205,4.376738988892944,1.9869842636367394
見る,3.2912174467265025,-1.6012826127388124,2.5146632743743518
使う,3.121594927108288,-1.2870679499888589,0.40131225801151976
考える,3.6101656097148207,-4.450943849706484,1.6881615714749492
その,2.9251470217542153,0.09297646508154252,0.7503910814307218
あと,4.088462107798571,2.674502075024094,-1.0419160163493364
求める,4.176107311298833,-4.138231663116033,-0.8584783733362289
子ども,3.180308377459884,0.4526536981597449,3.200516801753342
進める,4.358979039642031,-4.261814568307754,-1.7085837237430377
ほしい,3.7012876953117644,-5.583822359004393,0.45126570709803715
出る,3.9226592687685424,-1.6049232263458841,3.4839962655077636
』,2.5291283897320884,-4.085508361405203,-1.5789591859250964
『,2.574877792803942,-2.587442845220796,-3.0491850475319553
より,2.7269207197667753,1.2523209490750293,4.138690792271299
女性,3.102171466235409,2.1515398660554634,2.20946682834244
代,4.790275710010014,4.142762062476306,3.1828434209567034
に対し,3.5638752229677344,1.4108071495435683,-3.368105113456481
そして,3.4963652569998978,1.6408210592102834,-2.124728116320386
東京,4.047465790898768,3.7735920968498884,-0.6123295576161972
今後,3.4267027809297663,-2.404242258580899,-0.8232858229285962
もの,3.23400239191518,-3.4104763362956367,1.6211388568835925
新しい,3.840136410728316,-0.28670541912260206,1.9557334762588094
う,2.9116300028383195,-4.337650658507337,1.0888746941582976
広がる,4.486753702883655,-1.9430581301234326,3.5671992238231898
者,4.1965808723178775,0.7499831120319194,-0.02128256913105215
(,5.128100299389501,7.58998829654829,-2.1542609883614565
今,2.872112578631215,0.7449764273385562,2.066355611837989
そのうえで,3.7813201758312567,1.0902879719783536,-3.4265424040281127
感染拡大,4.639615602162256,-2.255580879929564,0.16361458052529296
さらに,3.0903420887841517,0.16947254927820474,0.43411653458973326
出す,3.382849759682275,-1.1532468706178802,-0.4075038514657845
つ,2.403743330792081,1.7532351246032307,0.5561578772359724
大臣,4.778289205557679,3.1467661926132307,-4.673354831449653
ながら,3.4263547074861407,-5.001806862182029,-1.7037738623309957
地域,3.416807420527614,-1.5458456208059317,-0.4944986172770705
続く,3.4848741144305744,0.7470489143229514,3.182627686245288
大会,2.7594911594039253,-0.19124730497220696,-2.0227611129789587
せる,2.9743099551189376,-3.3412981441516747,-0.25859119191426616
マスク,3.169596615769385,-2.920240771595702,-0.072212618769375
発表,3.484107861845376,1.2575996182401155,1.0270112660813742
今回,3.2529251127004764,0.46404935753929477,-0.0676053359228878
アメリカ,3.4803560264720987,2.675419516408732,-1.5211289026696557
問題,3.5119796396145797,-2.1044753965687537,1.125543169466623
緊急事態宣言,3.7195701751335624,1.1707391629939914,0.12525798826829745
専門家,3.45570695707973,-0.7924454254678831,-1.9422056352775106
続ける,2.7295019838914767,-1.8299855584828988,1.0723683576446852
会場,4.083023003453247,3.2565266664700863,0.26331634028424195
対象,3.6099477601809844,2.3213063152508377,1.1023727531999221
もらう,3.2178396374192713,-3.554865706154105,0.37494090548529496
ところ,2.523726462630868,-0.47366707550551906,2.1485535641753253
結果,3.2111392734430924,-0.21996240643874299,1.3625505716552413
指摘,3.7912624615835133,-3.4731276808041565,2.0316674297529245
多く,3.375815712511619,0.39218504344316146,1.3266279799617497
呼びかける,3.923909508259946,-3.6070791281627685,-0.46719636579073337
による,3.749935507622039,-0.09980678031297774,-2.0750379784863466
全国,3.418016244147033,2.6519665623437154,1.4535698344069095
うえ,2.959017074596685,-2.835018888913505,-0.959799348646043
会社,3.0923376488948318,0.4059401876239583,0.9943093189305381
調査,2.865461034752617,0.03835515260426004,0.999021487895192
円,3.32984839611211,5.163006529241633,3.548852931033299
わかる,3.5022284509084054,-1.5974076271103064,3.819728320376173
方針,3.5094639162241634,-2.2780067847383125,-2.0173768374738934
開く,3.4430508104970747,1.9114764499099501,-1.8231852190123556
持つ,3.081424796610196,-3.0851303934230656,0.49500637385536406
仕事,3.0761551132340093,-1.0581170628141126,1.4301598789989216
聞く,2.578650707746225,-2.1865911557964175,0.991439549330867
支援,2.943744558352594,-2.6463277217693073,-1.1930762028825366
検査,3.4464428497192703,-0.9472032123710502,0.8434442200858367
入る,2.9446706974632706,1.027590075928381,2.2322568069519106
向ける,2.9248800686496943,-2.3849508258975836,-2.331669271171414
だけ,2.8984618036097975,-1.8484974660934963,1.65673552622528
中国,3.324461269023656,1.3858697570186798,-0.9641209796482426
コロナウイルス,4.987810226562417,0.05923241527420975,2.9583849103517252
東京都,3.768147485530451,2.5433640279272214,-0.3613918494424062
か月,2.901631704054759,4.985971252242069,2.9825393379785443
開催,2.6639725613653606,-1.1567384434445915,-1.7270491542587796
判断,3.140155525025098,-3.474825501434157,0.023618138845837213
0m,3.951025142347911,4.755074423134105,-0.14959637488064442
自治体,2.933246883250717,-0.6155905510380633,0.24139230452524776
防止,4.777990654486086,-4.2187471017501235,-4.460287832726552
変異,4.055349142668368,-0.08731918643983624,2.01598570993282
みる,3.288266542693753,-0.9943886497095041,2.878040587945729
予定,3.482041707564819,1.2221265223990576,1.2343216129941108
週間,3.295224005367637,4.211983481287647,2.7405903709014137
初めて,2.7826357089121636,1.89748683608281,1.1125918931571726
後,3.1061483384306134,2.3872646810649334,1.0470694200948016
拡大,4.097888621600313,-1.6911496758587887,1.040211087394285
男性,2.8154484627385576,2.297622538010704,1.540293403553026
合わせる,2.929190054483479,3.508272137899872,2.201026736379004
声,3.0790650457863635,-3.5803736621486806,1.5768566120230874
措置,3.1826782006495957,-2.907121319940046,-3.9541506359528067
高い,3.289380447570062,-0.28487556297070565,3.6115963377193023
決める,2.773591470233089,-0.9221230352691183,0.5458463098371639
店,2.816307096253151,0.40025836836062906,0.5900392899389948
どう,3.7379364736813265,-4.683709232119806,0.2575112699477879
学校,2.9307255276153703,-0.21309117751286924,1.2024413876610751
始める,2.7327544178096215,0.3494492750110672,1.1324845860773047
厚生労働省,3.1192097133462577,0.7192130951886629,0.0055677017153808635
とき,2.5221548014857658,-1.0466577931745171,1.8126145129603972
お,3.5491961436437287,-1.366368827813056,2.2071507482095254
大きな,2.481116254273448,-1.649418455130068,1.1991886324226775
新た,3.2722807028945886,-0.14004281698369558,0.5754305335438026
記者会見,5.068469178636162,3.2310043305355727,-4.05525803791225
強い,2.463575729744777,-2.6429248513088606,0.5591683253552016
),2.216737753743593,5.455204879095118,-1.0881498213981224
先月,3.413243038865969,4.123887317406497,1.7332068709102793
相談,2.720518584598742,-1.4414375891404227,1.3048525801401898
大きい,2.665028776384379,-0.980421050674861,2.570224346456777
同じ,2.632163942161972,1.096863625971611,2.1736936472592543
来る,2.338970283076274,-0.4850372926119489,2.5529725120335316
世界,2.736467244350708,0.6530960086706685,-0.20051073241649794
最も,2.8093360859337624,2.6505365384481294,3.778397272520229
自分,2.8598261681012684,-2.767935790384847,0.7124394561685393
要請,3.2825563427704734,-1.664127829993612,-1.4747530021595512
/,7.9026181301207785,4.721722753100753,-6.231012964670499
うつる,4.082205184128664,-0.018761212939123147,4.212575716625156
以降,2.969645147308272,4.287130972210034,1.4530649063846142
べし,3.1369327562317264,-4.809215985484975,-0.6733297208836344
検討,3.124345222513396,-3.252340420173257,-0.973662249050929
化,3.164659850339099,-1.8156064928375208,0.5725240911826824
とともに,3.2336370477238487,-1.937882437863002,-2.765114987181637
予約,2.904636586958844,0.3611350343207688,1.3537119329880039
亡くなる,2.7228340470972245,1.7312050978020184,3.204525302602486
超える,2.478563417657582,3.0978371692068114,2.8693415941549114
利用,3.021229195801985,-1.1784158907467126,0.30671891065181994
菅総理,4.005521376930177,2.883447169330972,-3.7352031283082394
参加,2.4013969689645256,0.082085308489288,0.17820638300746192
始まる,3.1369617361823723,2.0698080940932106,0.9021941946300885
外国人,3.003601065480625,0.2677362891513799,1.1227418139386316
安全,2.847040035419488,-3.389517012856366,-2.002081295107418
しっかり,3.1600252924318775,-4.478663872557243,-1.5689606353739212
患者,3.217614739234032,1.1328489982844496,1.9525879820658825
情報,2.7894167611607212,-2.548229957482951,-0.5097835748409761
すべて,2.8033871912746178,0.6849856003672162,-0.13146593353879735
セッション,4.9498537667669265,4.7513397766935475,-1.8166548716620325
行く,2.601119774235682,-1.0243503873894122,1.6011390325045942
調べる,2.917832013077701,-1.2783798470816352,1.765438092265467
こうした,3.3032474804237366,-1.0096833340593139,-0.6238912692537265
分かる,2.9953658642912755,-1.4292714814940017,2.839093275853753
際,3.339283630830998,-0.6887977842100861,-0.4606202173822234
生活,2.277795541669176,-2.253993681894895,0.4634001728637497
都,2.9227345480442253,1.6935527461017248,-0.8948202962874684
いい,2.978015731584489,-3.152147801216397,1.5168101216242413
たち,2.8133318773396088,-0.25048135608514616,-1.1203666819416327
働く,2.414641101341365,-0.36933859924885376,1.0375101729599012
協力,2.5880013645834317,-3.109085299896789,-1.5268643772917703
少ない,2.823974584098505,-0.0739948471055147,3.549550519623882
によって,3.276147489512437,-0.7190300225441303,-0.6038883667114606
しまう,3.037997649812796,-2.629450700935048,2.7035062963559913
しかし,2.866835994023293,1.6267309472059763,-0.45458896099215446
認める,3.0212367296444045,-2.502982004038427,0.41399029319233654
海外,3.3283142046993826,1.0126732229484785,-0.9114476822672761
重症,3.1284002990352238,0.9737136745460461,1.8120845963098007
国内,3.2430259748767725,1.3494386695219762,0.32704370911408853
人達,2.703404499760654,-0.830567174955687,0.7171103448097738
伝える,2.407060016860287,-2.1175482368630694,0.30002243521449673
説明,2.7461682754372183,-2.6057301915432074,0.011847454766093045
可能性,3.022396168332193,-2.174735096375744,2.619955716076828
知事,4.100465205088713,2.053627732852087,-3.4797492834289567
医療,3.4023809518365318,-2.7486083406197617,-1.0839448215075742
でも,2.400015624109888,-1.5231988809987627,0.9158753182635391
0回,2.8341498463113823,3.816568989030499,1.9236933539105239
企業,2.7293238195734606,-0.6551932962905692,-1.0676473687048476
県,2.758894426305602,2.29579714672859,-0.6570898649735774
比べる,2.901901825832999,2.9307157544775904,3.840548040005905
第,2.643946226456472,3.1004502092963753,-0.7261074085316972
来年,2.5844957705135783,2.843433703035028,0.29261900951966163
考え,3.355255675639406,-3.678860391315908,-0.8540388405151905
訪れる,2.4667833351995516,1.8350196646228856,1.1115623855269587
=,4.192292884060553,2.4958665722133824,-3.615028159859067
会長,4.601111758480693,2.3188246443117824,-4.9053686420913944
来月,3.32174738099533,2.7752310281302024,0.03900353382577814
活動,2.4534888727060666,-0.923090094313629,-0.3209526605443114
減る,2.8740705026696176,1.026055664979765,3.7387065734208416
関係,2.8853679305647044,-1.2827281961671917,-1.24867990610726
時間,2.4579048136898183,-0.2256296420892686,1.9533411336869977
子供達,2.5756681249437396,-1.77702443956797,-0.203087600270244
0分,3.0498525967159407,4.1374905834950475,2.18760686388024
病院,3.1062662324694625,0.32827748126939105,0.8954702465558263
意見,2.284286156551024,-2.5364909482278346,-0.9789130625519917
ほど,2.392778139138185,2.8449011304234935,2.548230772372461
に対して,2.7817468399041134,-0.11966587716668951,-1.7048833224056577
さ,2.7209940940822115,-1.7498224366495616,1.2087170409178152
強化,3.1051364255337623,-3.289300489259453,-1.9259190714983634
感じる,2.9037270628061016,-2.9703526607268493,1.8149930149242994
ケース,3.2171837375367476,-1.1741078662645157,2.746332577315723
明らか,2.939777043603437,-1.2926943267212982,2.072745927735184
提供,3.070334856408573,-1.3488150757721096,-1.2908104580132962
割合,2.933014207198766,1.7072851450607593,3.5642445260192877
理由,2.6533543112416544,-1.665769334068572,0.6568390997109163
家族,2.2454035731656217,-0.7821379380313738,0.43480335363260664
ぐらい,2.211424630546487,2.151556303277704,3.197562273137829
全体,2.2406835673613985,1.2606035225808512,2.1341363409343748
場所,2.3039576075386945,-0.5181306924365164,1.1859126496664076
男子,4.877613177228979,3.9138009484413434,-3.70823831245626
近く,2.6784039624890945,2.651834545455639,2.051430101123852
入れる,2.7290962294628045,-0.7028909610032105,0.8591361467428158
体制,3.318725887375631,-3.1382724945106397,-1.620958122582303
増加,2.763298240692615,1.1590402262971462,2.5372386020849826
方,2.7212276982006833,-2.314084006403995,0.5431079348323556
側,3.0481812746060823,0.8089254992699313,-1.3113406627331752
0時,3.440491414044043,4.507617967711944,1.0185226067023452
氏,4.1362287399463105,2.6978352607303977,-2.5704905892505154
作る,2.8339819226366996,-1.3640776251620366,-0.0912180888863074
よい,2.548679117474852,-2.659505658669524,1.3120076430625756
午後0時,3.305952427475812,3.9559076018330015,-0.6509530853504455
確保,2.437988836885066,-1.4306701441807526,-0.2886985455475541
早い,2.1752299137550546,-0.511743654454115,0.55673554310734
現在,2.720817817474969,1.574357076728671,-0.3307182841152476
難しい,2.515426578083103,-2.444832023983826,0.8633590286714773
余り,2.660661932140941,3.7781618733836195,2.4786952472081705
実施,2.6116797888449423,-1.090918923571167,0.31780214356568304
高齢者,2.9408963369263,1.05796383903761,1.3858000132977004
0倍,3.2881661162826057,2.9623854759483974,4.350769296355151
徹底,3.0828044589537202,-3.598792875275107,-2.0063973051094077
上,2.681310051492591,-1.040288302509671,-0.8740581420250951
住む,2.8411843856853807,2.001056934291343,0.9778398242281487
億,2.6505262877726286,4.448872229497942,1.9411282518800008
観客,2.5060207744060663,0.03952170600267918,-0.1875657284071663
不安,2.3250367827824614,-2.667417515823173,0.7050971227948604
応じる,2.4978973131351982,-0.02354406186434776,-0.00895604121078796
被害,2.657582987195374,-0.6589548962483692,1.2221113275274968
記者団,4.73414206895242,2.314295943086429,-3.9994414413437362
国民,2.4262456004190014,-2.86714102282155,-1.5704183019441385
防ぐ,3.53921660139512,-2.0156256144459146,-1.0712785867361105
客,2.5175463546152677,-0.1290708271016267,0.9797444205679533
とる,2.515592860314675,-3.006488621329306,-0.5204467426378132
重要,2.7335101036087557,-3.3985508657736196,0.5363013685416453
私,2.1811671209413603,-0.9000560767278835,-0.014835935711481911
位,2.5800262713822044,3.633510327923005,0.09564127846050069
割,2.270817073929168,3.7093204329468845,3.6151908771436636
時,2.4827971125444215,-0.44654168120766374,0.5084293334326558
相次ぐ,3.1301910769944525,-1.0132027169007733,1.2946327740430394
答える,1.5703038637655533,0.0283771869739252,2.597285970035549
つける,3.0648503357055743,-2.8406591568310295,0.6285493405468389
都内,2.819376556597144,1.7238970998104373,-0.4134650245918897
学生,2.5365556904969058,-0.2642745076952537,0.27249656895386454
報告,2.6065593649329504,-0.4870601595023,1.3130914254534385
中止,2.2828546531418734,-0.45677676805844253,0.8488801411030736
中心,3.062163959948971,1.7175225194435515,0.19155462522244374
台風,2.421736119637782,2.8325978211430973,0.46320797387106744
大学,2.94088963695764,1.002536185044202,-1.2788675010915616
おる,2.3317192330639758,-1.9265437870814883,0.5076008336795437
女子,4.821049045861141,3.5760170778826845,-3.7733331036003475
リスク,2.623267783429418,-1.6499297061110263,1.1200542592145533
時点,2.3640148441142155,4.060322803591558,2.0673498994751953
取る,2.56387472091033,-1.4335527365492333,0.21847579739506653
かかる,2.4094953068845695,-0.00093737406904892,2.3556748828261154
いただく,2.5402237803337364,-3.3460762257973173,-1.0089069236592663
年間,2.512257556083485,3.368476349894407,1.8501085666719246
東京オリンピック,2.677472956554138,1.7558937915845938,-2.8672286367039193
程度,2.074110913401871,1.7824217128326965,2.3546035290443514
分析,2.5463236347238913,-1.1941263666406894,0.40627464248807843
飲食店,2.9335881874582346,0.5120503185284209,-1.943288612076316
感染者,2.666417473163818,0.7542068182725563,2.053227249735663
状態,2.76469841003287,-1.4957623432042209,2.155287424347359
大阪,2.9142105848153066,2.535410616148705,-0.7974254464778389
代表,3.0812135265523914,1.1692575117625437,-2.475970855756794
自宅,2.7475189033202083,0.723625461894142,0.4460414106129449
厳しい,2.561900743204068,-2.5302883484897003,0.04907632180465445
変わる,2.0236812376616773,-1.6215563384405163,1.766244181532249
体,2.664962088882938,-1.6886227169864094,0.3339456556823759
目,2.356330426676066,1.9293441478391242,1.2199490428231974
期間,2.481451991234066,1.435120857921031,0.22625488897729373
踏まえる,2.6990933621459696,-1.988316469540334,-1.1955025622969575
やすい,2.62818546062827,-2.1987710317309714,1.7847825872936989
取り組む,2.684637369799112,-3.1028835388581135,-1.8223984902122414
パラリンピック,2.7993365708893654,1.5988486979296401,-3.458760902515538
発生,3.107051655652951,0.4572969981282561,0.8885295294373634
決定,1.8071220295619586,0.07687687377347932,-0.9836814220687536
一部,3.132020384088323,0.2503066700731267,-0.0901977144226998
得る,2.588784469429934,-2.107434144630267,1.0430675383794932
形,2.42547057838552,-1.8916619459157014,0.20290772492270057
やる,2.1311931213956976,-3.8030144459372064,-0.034345972366818675
気持ち,2.4175932410451204,-2.757694018930152,1.0742744917924394
夜,2.6467797796236976,2.9753920263941898,-1.243572335220888
オリンピック,2.058927348676944,0.39445331541808215,-2.10974911157021
0件,2.3480311536268155,2.676429284759733,2.9343564243125666
社会,2.353483089562543,-2.8371816932778593,-1.5786897122951822
上る,2.335470371300037,2.6021887769017455,3.7601436837442592
避ける,2.7404331435936093,-2.487174475853906,-0.627682414083069
進む,2.415370300475937,-1.2068709498008674,0.6700970595241322
授業,2.4579264215985708,-0.6535048891637637,-0.816962054249691
経済,2.7997926301519707,-2.1512851531777932,-1.4415466837498916
新型コロナ,2.864674720551116,-0.28038840907709683,-1.3158065251313837
課題,2.369428284263988,-2.470990872170787,0.2538552233556391
その後,2.821524632066769,0.9454308825685086,0.18478449845160763
コロナ,2.343452644552687,-1.7500530109924006,-0.7037951030838999
それぞれ,2.2663303440920712,0.6395521962186206,0.07024930637826703
終わる,2.225726710558211,0.8385678180136239,1.3298396109788977
施設,2.6727990707489737,0.48745193395005215,-0.24536142132923805
設ける,2.634219549858761,-0.38360615891248706,0.13919305914508517
▼,3.3128427031150065,1.283229898241888,-0.8713170390367831
これから,2.130008183867416,-1.4565051069933295,-0.014946951108851775
含める,2.452756697104525,0.45077000269319106,-0.2664927413311563
研究,2.5614638014252966,-0.0405720830496001,-0.6678159388872191
効果,1.7737006259829702,-2.048100362218533,0.7261879305676363
別,2.1748364715811883,0.9855393215753131,1.3154262631563114
オンライン,2.366917112363811,0.158352586888029,-0.9396543216096543
減少,2.1755066669360854,1.037278963134296,2.245842225951819
心配,2.2085157671088425,-1.9011708095798157,1.9654038851016309
データ,2.4925999962450516,-0.2283963784265697,0.059998255645393246
取り組み,2.2727498296097024,-2.313086273031121,-0.9789278082803223
懸念,2.4061068400114247,-1.6274082920745259,0.8182995817092718
制限,2.477125379985876,-0.9205269442309097,-0.437271402804146
再,2.534357772955695,-0.5987854977860545,-0.2685733207663202
時期,2.098874951430855,0.6403750493081936,1.4367240857333576
安心,2.102211541988728,-2.375245317920963,-0.8659929037187246
期待,2.1869813696758027,-1.9453684657364374,0.6760521223826317
非常,2.3669415886482628,-2.1467728869934612,0.7187772064449519
いずれ,2.468380670198576,1.5995985671437158,0.955257727581577
先,2.571475929433729,0.21575760690406673,0.05273559875737338
イギリス,2.940229369200165,2.1184643512103105,-0.606962398208911
設置,2.709930542481904,-0.09890516421662852,-0.37339252372812876
知る,2.402260846885802,-1.1698343889688754,1.0204288269868982
優勝,2.490397795281215,1.2345914194911538,0.14201356912731578
感染対策,2.1445118870910083,-2.5290278626433254,-1.2096468310554898
分,2.474149220997853,2.720689537492975,1.2864371459720152
とても,2.4905305445387067,-0.8527043056713288,1.7450192433408678
香港,2.063917318892703,0.2007167586284672,-1.4723595185279001
詳細,2.8970590512270267,1.826364855083043,-1.1910167541846661
開発,2.3789847361524696,-0.9569442960164337,-0.9149826999364108
つながる,2.5931936246906226,-2.6116364461995896,-0.02533602726756768
守る,2.462009426984026,-2.678745554512174,-1.2347785786929684
関係者,2.444612900556888,0.49309969275709536,-1.301115280373452
内容,2.546571851707366,-1.743477740472746,-0.4251892237788453
伴う,3.1232777361800474,0.3193186959920754,-1.6208728828074845
見つかる,2.3126902736983874,0.649748978956604,2.0466193928094176
目指す,2.1857414710547958,-0.6807266243533053,-0.26057171396277434
何,2.015142363199591,-1.4246672155709212,0.946570168861765
入国,2.224507247242215,0.5560813217354759,-0.38675203784754036
再開,2.0726297731748127,-0.4966019271701253,0.2303826917338716
集まる,2.2095016079172303,0.3926999846307095,1.0410054118575043
万人,2.4390993147258273,3.2036122547250385,2.2624893585527635
地元,2.699227434694002,-0.0823164798809994,-1.3715807870851089
避難,1.9138888190608099,-0.5465299901049122,0.5979591281758242
特に,2.2961371893103837,0.6800559014036612,0.3183288482511269
準備,2.3612548305533942,-1.8405616931605153,-0.7918362815253542
そう,2.311625172374788,-1.1533353979444705,1.8608430967293057
グループ,2.8181678464572926,0.9094266088671261,-0.8750860504260621
手,2.5271486184850938,-0.8590044997659756,-0.2192629996277842
気,2.377282664272624,-2.5942105726217424,0.8909021679635534
加える,2.896374739816614,0.06273284151655927,-0.6107564413959609
いう,2.147154906106273,-1.3339824099413968,1.6296731638221922
0回目,2.725175633998326,1.449784435528565,0.8306243763127321
分科会,2.5862196047256156,0.0012594038376737093,-3.156555516339446
教授,4.756491502753132,0.7319587939909825,-2.190060279269144
医師,2.808256447610461,0.6200760375407488,-1.2544504576254942
訴える,1.9456582592412048,-1.477542783586009,0.502167458915202
くださる,2.208015512324411,-2.109450020177632,0.4617494996086396
販売,2.326141951753753,0.4626554428098653,0.3467543435345076
議論,2.274159236512682,-2.339436699373535,-0.6547119158786586
移動,2.3182313739709692,-0.7676687242301723,-0.22774618661374774
みんな,1.9496700856166147,-1.308636829223865,0.36007988224892823
会,2.8271619716937213,0.6839790634274148,-2.2487069783350364
午前0時,2.7304928800344346,3.6234517590297806,0.06444397518200964
方法,2.4018457825516912,-1.7464526515066867,-0.3493789033190491
日間,2.290227245077059,2.8593852196144596,0.03591894273238366
生徒,2.1943190336467953,0.04287172731175387,0.0010334299156764112
呼ぶ,2.3378231986423046,0.36122636481172216,-0.4064419386888432
どの,2.247978224277917,-1.842413966486194,0.7293526997613589
起きる,2.2496727301513517,-0.658258652053305,1.1426867872685478
見通し,2.003674287032,-0.46967729437523215,1.643059842264725
ら,2.8864462491550826,1.537537636418228,-2.0862411871087816
試合,2.2950204033849864,1.749585953899047,-0.33406151426273306
といった,2.6514632020265605,-2.5334867961931793,-0.45843353604678533
